idx,address,shop_type,slot1,slot2,slot3,slot4,slot5,slot6,slot7,slot8,readable_name,valid,num_items
1,D12D40,01,0D,31,38,00,00,00,00,00,Tule Weapon,TRUE,3
2,D12D49,02,81,89,9A,00,00,00,00,00,Tule Armor,TRUE,3
3,D12D52,03,E0,F0,00,00,00,00,00,00,Tule Inn,TRUE,2
4,D12D5B,00,24,25,26,12,13,14,00,00,Tule Magic,TRUE,6
5,D12D64,01,03,0E,31,38,00,00,00,00,Carwen Weapon,TRUE,4
6,D12D6D,02,82,8A,9B,A1,A7,00,00,00,Carwen Armor,TRUE,5
7,D12D76,03,E0,E8,E9,E5,ED,EC,E4,F0,Carwen Inn,TRUE,8
8,D12D7F,00,24,25,26,28,12,14,15,16,Carwen Magic,TRUE,8
9,D12D88,01,21,0E,03,00,00,00,00,00,Worus Weapon,TRUE,3
10,D12D91,02,83,8B,9C,A2,A7,00,00,00,Worus Armor,TRUE,5
11,D12D9A,00,37,38,39,3A,48,49,4A,00,Worus Magic,TRUE,7
12,D12DA3,01,04,0F,22,32,33,34,5E,00,Karnak Weapon 1,TRUE,7
13,D12DAC,01,19,05,4B,50,00,00,00,00,Karnak Weapon 2,TRUE,3
14,D12DB5,02,84,8C,90,9D,A3,A8,B6,B7,Karnak Armor,TRUE,8
15,D12DBE,03,E0,E8,E9,E5,ED,EC,E4,F0,Common World 1 Inn,TRUE,8
16,D12DC7,00,2A,2B,2C,27,28,24,25,26,Karnak Magic 1,TRUE,8
17,D12DD0,00,18,19,1A,15,16,12,13,14,Karnak Magic 2,TRUE,8
18,D12DD9,00,3C,3D,3A,39,37,38,00,00,Karnak Magic 3,TRUE,6
19,D12DE2,01,3F,40,41,47,00,00,00,00,Crescent Weapon,TRUE,4
20,D12DEB,02,90,AA,00,00,00,00,00,00,Crescent Armor,TRUE,2
21,D12DF4,00,00,00,00,00,00,00,00,00,0 Magic,FALSE,0
22,D12DFD,04,BD,BE,BC,00,00,00,00,00,Istory Relic,TRUE,3
23,D12E06,02,00,00,00,00,00,00,00,00,0 Armor,FALSE,0
24,D12E0F,00,00,00,00,00,00,00,00,00,0 Inn,FALSE,0
25,D12E18,01,23,10,06,1A,29,65,00,00,Jacole Weapon,TRUE,6
26,D12E21,02,97,A4,AA,00,00,00,00,00,Jacole Armor,TRUE,3
27,D12E2A,03,E2,E6,F1,F2,F3,F4,F5,F6,Common World 2 Inn 1,TRUE,8
28,D12E33,05,05,5A,FC,FD,FE,00,00,00,Lix Guild,TRUE,5
29,D12E3C,02,97,A4,00,00,00,00,00,00,Lix Armor,TRUE,2
30,D12E45,00,1D,00,00,00,00,00,00,00,Lix Magic,TRUE,1
31,D12E4E,01,09,24,29,13,1B,42,48,4C,Rugor Weapon,TRUE,8
32,D12E57,02,85,8D,97,91,9E,A4,A9,00,Rugor Armor,TRUE,7
33,D12E60,03,E1,E0,E4,EC,E5,ED,E9,E8,Common World 2 Inn 2,TRUE,8
34,D12E69,01,09,24,29,13,1B,42,48,4C,Bal/Kelb Weapon,TRUE,8
35,D12E72,02,85,8D,97,91,9E,A4,A9,C2,Bal/Kelb Armor,TRUE,8
36,D12E7B,01,08,43,35,5A,FC,FD,FE,00,Kelb Weapon,TRUE,7
37,D12E84,02,96,B9,BA,00,00,00,00,00,Kelb Armor,TRUE,3
38,D12E8D,00,1B,1C,1D,00,00,00,00,00,Common World 2 Magic 1,TRUE,3
39,D12E96,00,2D,2E,2F,00,00,00,00,00,Common World 2 Magic 2,TRUE,3
40,D12E9F,00,3F,40,41,00,00,00,00,00,Common World 2 Magic 3,TRUE,3
41,D12EA8,01,12,1D,2C,25,00,00,00,00,Surgate Weapon,TRUE,4
42,D12EB1,02,85,8D,96,91,9E,B9,A9,C2,Surgate Armor,TRUE,8
43,D12EBA,01,0A,44,00,00,00,00,00,00,Mua Weapon,TRUE,2
44,D12EC3,02,87,8E,C3,92,9F,A5,AB,B8,Mua Armor,TRUE,8
45,D12ECC,00,1E,1F,20,1B,1C,1D,00,00,Mua Magic 1,TRUE,6
46,D12ED5,00,30,31,32,2D,2E,2F,00,00,Mua Magic 2,TRUE,6
47,D12EDE,00,42,43,44,3F,40,41,00,00,Mua Magic 3,TRUE,6
48,D12EE7,01,00,00,00,00,00,00,00,00,0 Weapon,FALSE,0
49,D12EF0,02,00,00,00,00,00,00,00,00,0 Armor,FALSE,0
50,D12EF9,83,E2,E0,E8,E9,ED,E5,EC,F0,Lix Inn,TRUE,8
51,D12F02,00,21,23,34,35,46,47,00,00,Dwarf Magic,TRUE,6
52,D12F0B,01,26,5F,67,2D,00,00,00,00,Dwarf Weapon,TRUE,4
53,D12F14,02,88,8F,98,93,A0,A6,AC,AD,Dwarf Armor,TRUE,8
54,D12F1D,03,00,00,00,00,00,00,00,00,0 Inn,FALSE,0
55,D12F26,01,57,58,26,5F,67,2D,1C,00,Mirage Weapon,TRUE,7
56,D12F2F,05,5B,5A,1E,59,FC,FD,FE,00,Mirage Guild,TRUE,7
57,D12F38,02,88,8F,98,93,A0,A6,AC,AD,Mirage Armor,TRUE,8
58,D12F41,04,B5,BC,BD,BE,99,BB,00,00,Mirage Relic,TRUE,6
59,D12F4A,00,21,23,34,35,46,47,00,00,Mirage Magic 1,TRUE,6
60,D12F53,00,17,29,36,3B,3E,48,49,4A,Mirage Magic 2,TRUE,8
61,D12F5C,03,E0,E1,E4,E5,E8,E9,EC,ED,Mirage Inn 1,TRUE,8
62,D12F65,06,E3,E2,E6,F2,F3,F4,F5,F6,Mirage Inn 2,TRUE,8
63,D12F6E,81,04,0F,22,32,33,34,5E,00,Karnak Weapon (discount),TRUE,7
64,D12F77,82,84,8C,9D,A3,A8,B6,B7,00,Karnak Armor (discount),TRUE,7
